id,applied_ml,street,city,state,zipcode,has_pool,has_solar_panels
8509,False,899 EQUINOX LOOP,LINCOLN,CA,95648,False,False
8510,False,686 EQUINOX LOOP,LINCOLN,CA,95648,False,False
8511,False,771 TANGERINE ST,LINCOLN,CA,95648,False,False
8512,False,810 STOCKMAN LN,LINCOLN,CA,95648,False,False
8513,False,470 STOCKMAN LN,LINCOLN,CA,95648,False,False
8514,False,410 VIA VISTOSO,LINCOLN,CA,95648,False,False
8515,False,1929 CAMINO VERDERA,LINCOLN,CA,95648,False,False
8516,False,885 BOULDER LN,LINCOLN,CA,95648,False,False
8517,False,2907 BLUE HERON LOOP,LINCOLN,CA,95648,False,False
8518,False,1889 BLACKBIRD LN,LINCOLN,CA,95648,False,False
8519,False,861 5TH ST,LINCOLN,CA,95648,False,False
8520,False,701 Q ST,LINCOLN,CA,95648,False,False
8521,False,520 Q ST,LINCOLN,CA,95648,False,False
8522,False,1089 1ST ST,LINCOLN,CA,95648,False,False
8523,False,1016 MAGNOLIA LN,LINCOLN,CA,95648,False,False
8524,False,1107 FAIRVIEW CT,LINCOLN,CA,95648,False,False
8525,False,1669 MONUMENT DR,LINCOLN,CA,95648,False,False
8526,False,1111 SUN FLARE CT,LINCOLN,CA,95648,False,False
8527,False,1017 MAGNOLIA LN,LINCOLN,CA,95648,False,False
8528,False,1850 BECKWITH LN,LINCOLN,CA,95648,False,False
8529,False,684 ASPEN MEADOWS WAY,LINCOLN,CA,95648,False,False
8530,False,1401 MCCOURTNEY RD,LINCOLN,CA,95648,False,False
8531,False,1739 LAEHR DR,LINCOLN,CA,95648,False,False
8532,False,1261 REGENT CIR,LINCOLN,CA,95648,False,False
8533,False,1517 7TH ST,LINCOLN,CA,95648,False,False
8534,False,1420 SHAMROCK LN,LINCOLN,CA,95648,False,False
8535,False,2560 INVERNESS DR,LINCOLN,CA,95648,False,False
8536,False,1653 CALABASA DR,LINCOLN,CA,95648,False,False
8537,False,2845 ORLY CT,LINCOLN,CA,95648,False,False
8538,False,2260 ABBEYHILL RD,LINCOLN,CA,95648,False,False
8539,False,185 HERON PL,LINCOLN,CA,95648,False,False
8540,False,1974 HAMERSLEY LN,LINCOLN,CA,95648,False,False
8541,False,912 MALLARD CT,LINCOLN,CA,95648,False,False
8542,False,2495 CELTIC DR,LINCOLN,CA,95648,False,False
8543,False,5245 NICOLAUS RD,LINCOLN,CA,95648,False,False
8544,False,740 ABERDEEN LN,LINCOLN,CA,95648,False,False
8545,False,603 TARA BELLA DR,LINCOLN,CA,95648,False,False
8546,False,2767 LE BOURGET LN,LINCOLN,CA,95648,False,False
8547,False,2152 STERLING DR #68,ROCKLIN,CA,95765,False,False
8548,False,2563 CHESAPEAKE WAY,LINCOLN,CA,95648,False,False
8549,False,2523 CORONADO LN,LINCOLN,CA,95648,False,False
8550,False,3770 WALLY ALLEN RD,LINCOLN,CA,95648,False,False
8551,False,2077 BUTTERFIELD LN,LINCOLN,CA,95648,False,False
8552,False,873 TARTAN CT,LINCOLN,CA,95648,False,False
8553,False,2021 BUTTERFIELD LN,LINCOLN,CA,95648,False,False
8554,False,224 CORDOBA CT,LINCOLN,CA,95648,False,False
8555,False,302 PALAZZO CT,LINCOLN,CA,95648,False,False
8556,False,1780 AUDUBON HILL PL,LINCOLN,CA,95648,False,False
8557,False,551 Q ST,LINCOLN,CA,95648,False,False
8558,False,965 EAST AVE,LINCOLN,CA,95648,False,False
8559,False,1244 IVY ARBOR LN,LINCOLN,CA,95648,False,False
8560,False,1930 MARY ROSE LN,LINCOLN,CA,95648,False,False
8561,False,1286 CHERRY BLOSSOM LN,LINCOLN,CA,95648,False,False
8562,False,1314 LONGHORN LN,LINCOLN,CA,95648,False,False
8563,False,460 HUNTSMAN CT,LINCOLN,CA,95648,False,False
8564,False,675 STOCKMAN LN,LINCOLN,CA,95648,False,False
8565,False,612 OPEN RANGE LN,ROCKLIN,CA,95765,False,False
8566,False,2899 CARDINAL DR,LINCOLN,CA,95648,False,False
8567,False,1899 LETTERKENNY DR,LINCOLN,CA,95648,False,False
8568,False,2284 PEBBLESTONE LN,LINCOLN,CA,95648,False,False
8569,False,2124 LETTERKENNY LN,LINCOLN,CA,95648,False,False
8570,False,2031 CAMP WHITNEY CIR,ROCKLIN,CA,95765,False,False
8571,False,2717 WOODACRE LN,LINCOLN,CA,95648,False,False
8572,False,2922 COOPERS HAWK LOOP,LINCOLN,CA,95648,False,False
8573,False,2332 WINDING WAY,LINCOLN,CA,95648,False,False
8574,False,249 TODD LN,LINCOLN,CA,95648,False,False
8575,False,2040 GLENBROOK LN,LINCOLN,CA,95648,False,False
8576,False,1250 COBBLESTONE DR,LINCOLN,CA,95648,False,False
8577,False,393 R ST,LINCOLN,CA,95648,False,False
8578,False,718 I ST,LINCOLN,CA,95648,False,False
8579,False,2440 CELTIC DR,LINCOLN,CA,95648,False,False
8580,False,748 SWALLOWVIEW CT,LINCOLN,CA,95648,False,False
8581,False,1141 CANVASBACK CIR,LINCOLN,CA,95648,False,False
8582,False,2853 LINDBERGH LN,LINCOLN,CA,95648,False,False
8583,False,151 STAGS LEAP LN,LINCOLN,CA,95648,False,False
8584,False,450 SHADOW LAKE CT,LINCOLN,CA,95648,False,False
8585,False,285 R ST,LINCOLN,CA,95648,False,False
8586,False,1208 TORRINGTON LN,LINCOLN,CA,95648,False,False
8587,False,330 SANDRA CT,LINCOLN,CA,95648,False,False
8588,False,423 POPPYFIELD CT,LINCOLN,CA,95648,False,False
8589,False,2794 LINDBERGH LN,LINCOLN,CA,95648,False,False
8590,False,1233 BROOKSIDE LN,LINCOLN,CA,95648,False,False
8591,False,202 MARIEMONT CT,LINCOLN,CA,95648,False,False
8592,False,818 COURTYARDS LOOP,LINCOLN,CA,95648,False,False
8593,False,1129 BARNSWOOD LOOP,LINCOLN,CA,95648,False,False
8594,False,730 MEDALLION CT,LINCOLN,CA,95648,False,False
8595,False,231 J ST,LINCOLN,CA,95648,False,False
8596,False,762 TANGERINE ST,LINCOLN,CA,95648,False,False
8597,False,774 TANGERINE ST,LINCOLN,CA,95648,False,False
8598,False,913 LAVASTONE LN,LINCOLN,CA,95648,False,False
8599,False,613 LAVASTONE DR,LINCOLN,CA,95648,False,False
8600,False,1417 ALDER CREEK CT,LINCOLN,CA,95648,False,False
8601,False,1293 EARLHAM LN,LINCOLN,CA,95648,False,False
8602,False,780 CASTLEBERRY LN,LINCOLN,CA,95648,False,False
8603,False,2025 GATEHOUSE LN,LINCOLN,CA,95648,False,False
8604,False,2227 PEBBLESTONE LN,LINCOLN,CA,95648,False,False
8605,False,1705 RICHARD CT,LINCOLN,CA,95648,False,False
8606,False,2153 MONUMENT DR,LINCOLN,CA,95648,False,False
8607,False,1902 COWBIRD CT,LINCOLN,CA,95648,False,False
8608,False,100 WALDEN VIEW CT,LINCOLN,CA,95648,False,False
8609,False,2320 PIONEER WAY,ROCKLIN,CA,95765,False,False
8610,False,1863 LETTERKENNY DR,LINCOLN,CA,95648,False,False
8611,False,315 FERRARI WAY,LINCOLN,CA,95648,False,False
8612,False,2808 CARDINAL DR,LINCOLN,CA,95648,False,False
8613,False,402 PLOVER CT,LINCOLN,CA,95648,False,False
8614,False,1571 WILD OAK LN,LINCOLN,CA,95648,False,False
8615,False,1511 6TH ST,LINCOLN,CA,95648,False,False
8616,False,448 M ST,LINCOLN,CA,95648,False,False
8617,False,590 H ST,LINCOLN,CA,95648,False,False
8618,False,1598 STOREYFIELD LN,LINCOLN,CA,95648,False,False
8619,False,1192 SEGOLILY LN,LINCOLN,CA,95648,False,False
8620,False,965 COURTYARDS LOOP,LINCOLN,CA,95648,False,False
8621,False,922 COURTYARDS LOOP,LINCOLN,CA,95648,False,False
8622,False,218 WESTLAND RD,LINCOLN,CA,95648,False,False
8623,False,968 LATITUDE LN,LINCOLN,CA,95648,False,False
8624,False,240 TIMBERLAND,LINCOLN,CA,95648,False,False
8625,False,1560 1ST ST,LINCOLN,CA,95648,False,False
8626,False,300 SHADOW LAKE PL,LINCOLN,CA,95648,False,False
8627,False,2502 HALFMOON CT,LINCOLN,CA,95648,False,False
8628,False,1936 FALLEN LEAF LN,LINCOLN,CA,95648,False,False
8629,False,404 PLOVER CT,LINCOLN,CA,95648,False,False
8630,False,2444 SUTTER VIEW LN,LINCOLN,CA,95648,False,False
8631,False,2214 WALDEN VIEW LN,LINCOLN,CA,95648,False,False
8632,False,665 STOCKMAN LN,LINCOLN,CA,95648,False,False
8633,False,310 SUSAN CT,LINCOLN,CA,95648,False,False
8634,False,2258 THOMSEN WAY,LINCOLN,CA,95648,False,False
8635,False,2540 SAINT ANDREWS DR,LINCOLN,CA,95648,False,False
8636,False,1869 CAMINO VERDERA,LINCOLN,CA,95648,False,False
8637,False,2802 FLORADALE WAY,LINCOLN,CA,95648,False,False
8638,False,2536 HONEYSUCKLE DR,LINCOLN,CA,95648,False,False
8639,False,2782 LINDBERGH LN,LINCOLN,CA,95648,False,False
8640,False,1701 KILAGA SPRINGS RD,LINCOLN,CA,95648,False,False
8641,False,2475 MEADOWLAND WAY,LINCOLN,CA,95648,False,False
8642,False,1864 HUNGRY HOLLOW RD,LINCOLN,CA,95648,False,False
8643,False,1354 KESWICK LN,LINCOLN,CA,95648,False,False
8644,False,616 LINLEY LN,LINCOLN,CA,95648,False,False
8645,False,1178 ASHFORD LN,LINCOLN,CA,95648,False,False
8646,False,875 BOULDER LN,LINCOLN,CA,95648,False,False
8647,False,1980 ANDOVER LN,LINCOLN,CA,95648,False,False
8648,False,305 SNAPDRAGON LN,LINCOLN,CA,95648,False,False
8649,False,679 WAGON WHEEL LN,LINCOLN,CA,95648,False,False
8650,False,207 ALBION CT,LINCOLN,CA,95648,False,False
8651,False,859 THERESA LN,LINCOLN,CA,95648,False,False
8652,False,5610 N KILAGA SPRINGS RD,LINCOLN,CA,95648,False,False
8653,False,2280 FARRELL LN,LINCOLN,CA,95648,False,False
8654,False,310 PRUNELLA CT,LINCOLN,CA,95648,False,False
8655,False,1238 CHERRY BLOSSOM LN,LINCOLN,CA,95648,False,False
8656,False,269 SNAPDRAGON LN,LINCOLN,CA,95648,False,False
8657,False,672 GEARY LN,LINCOLN,CA,95648,False,False
8658,False,674 E 9TH ST,LINCOLN,CA,95648,False,False
8659,False,363 DAYLILY LN,LINCOLN,CA,95648,False,False
8660,False,1620 CROCKER,LINCOLN,CA,95648,False,False
8661,False,409 LONGFORD CT,LINCOLN,CA,95648,False,False
8662,False,1114 SOUTHWICK LN,LINCOLN,CA,95648,False,False
8663,False,1672 ALLENWOOD CIR,LINCOLN,CA,95648,False,False
8664,False,685 LINLEY LN,LINCOLN,CA,95648,False,False
8665,False,1740 ALLENWOOD CIR,LINCOLN,CA,95648,False,False
8666,False,506 YORK CT,LINCOLN,CA,95648,False,False
8667,False,1112 KENSINGTON LN,LINCOLN,CA,95648,False,False
8668,False,1341 STONEY CROSS LN,LINCOLN,CA,95648,False,False
8669,False,308 PHOEBE CT,LINCOLN,CA,95648,False,False
8670,False,2690 BRIARTON DR,LINCOLN,CA,95648,False,False
8671,False,1440 PICKET FENCE LN,LINCOLN,CA,95648,False,False
8672,False,406 PLOVER CT,LINCOLN,CA,95648,False,False
8673,False,4363 GODLEY RD,LINCOLN,CA,95648,False,False
8674,False,4817 MT PLEASANT RD,LINCOLN,CA,95648,False,False
8675,False,3362 GARDEN BAR RD,LINCOLN,CA,95648,False,False
8676,False,415 O ST,LINCOLN,CA,95648,False,False
8677,False,225 DARIEN CT,LINCOLN,CA,95648,False,False
8678,False,694 FARRINGTON LN,LINCOLN,CA,95648,False,False
8679,False,230 SAINT LUCIA WAY,LINCOLN,CA,95648,False,False
8680,False,2548 LINCOLN AIRPARK DR,LINCOLN,CA,95648,False,False
8681,False,315 SAINT LUCIA WAY,LINCOLN,CA,95648,False,False
8682,False,405 FLORA CT,LINCOLN,CA,95648,False,False
8683,False,5193 NICOLAUS RD,LINCOLN,CA,95648,False,False
8684,False,1440 STONEY CROSS LN,LINCOLN,CA,95648,False,False
8685,False,1067 KIRKLAND LN,LINCOLN,CA,95648,False,False
8686,False,1474 EAGLESFIELD LN,LINCOLN,CA,95648,False,False
8687,False,212 ROCHELLE CT,ROSEVILLE,CA,95661,False,False
8688,False,621 DAVENWOOD CT,GRANITE BAY,CA,95746,False,False
8689,False,2111 POWDER PASS CT,ROCKLIN,CA,95765,False,False
8690,False,9024 RUNNING WOLF WAY,ROSEVILLE,CA,95747,False,False
8691,False,1977 INGLIS WAY,ROSEVILLE,CA,95678,False,False
8692,False,1317 MUSCAT CIR,ROSEVILLE,CA,95747,False,False
8693,False,1125 CORAL DR,ROSEVILLE,CA,95661,False,False
8694,False,3442 LANIE CT,ROSEVILLE,CA,95747,False,False
8695,False,604 WINDSOR DR,ROSEVILLE,CA,95678,False,False
8696,False,320 KEEHNER AVE,ROSEVILLE,CA,95678,False,False
8697,False,1864 CARNEILIAN DR,ROSEVILLE,CA,95747,False,False
8698,False,9244 MOONDANCER CIR,ROSEVILLE,CA,95747,False,False
8699,False,1961 SAN CARLOS CIR,ROSEVILLE,CA,95747,False,False
8700,False,1716 MORNINGSTAR DR,ROSEVILLE,CA,95747,False,False
8701,False,1432 LOCKHART WAY,ROSEVILLE,CA,95747,False,False
8702,False,1104 BROOKLINE CIR,ROSEVILLE,CA,95747,False,False
8703,False,7240 STAR TRAIL WAY,ROSEVILLE,CA,95747,False,False
8704,False,2008 XAVIER LN,ROSEVILLE,CA,95747,False,False
8705,False,2112 XAVIER LN,ROSEVILLE,CA,95747,False,False
8706,False,2824 BICKLEIGH LOOP,ROSEVILLE,CA,95747,False,False
8707,False,2386 DUNSLEY CIR,ROSEVILLE,CA,95747,False,False
8708,False,464 LEIGHTON CT,ROSEVILLE,CA,95747,False,False
8709,False,3009 PARKHAM DR,ROSEVILLE,CA,95747,False,False
8710,False,4968 SUMMERFAIRE DR,ROSEVILLE,CA,95747,False,False
8711,False,2064 LAND END LOOP,ROSEVILLE,CA,95747,False,False
8712,False,108 WELLSPRING CT,ROSEVILLE,CA,95747,False,False
8713,False,2344 SPRING GROVE DR,ROSEVILLE,CA,95747,False,False
8714,False,1529 CARBURY WAY,ROSEVILLE,CA,95747,False,False
8715,False,1608 BOTTLEBRUSH CIR,ROSEVILLE,CA,95747,False,False
8716,False,3915 KINGSBARNS DR,ROSEVILLE,CA,95747,False,False
8717,False,149 SOUTHERN CROSS CT,ROSEVILLE,CA,95747,False,False
8718,False,1641 KRPAN DR,ROSEVILLE,CA,95747,False,False
8719,False,4281 ROSE CREEK RD,ROSEVILLE,CA,95747,False,False
8720,False,200 ROCK CREEK CT,ROSEVILLE,CA,95747,False,False
8721,False,4115 SYLVAN GLEN LN,ROSEVILLE,CA,95747,False,False
8722,False,306 WORDSWORTH CT,ROSEVILLE,CA,95747,False,False
8723,False,501 MOUNT TAILAC CT,ROSEVILLE,CA,95747,False,False
8724,False,2549 WATERFORD GLEN CIR,ROSEVILLE,CA,95747,False,False
8725,False,5264 CAMPCREEK LOOP,ROSEVILLE,CA,95747,False,False
8726,False,417 BONICELLI CT,ROSEVILLE,CA,95747,False,False
8727,False,105 SANDBURG CT,ROSEVILLE,CA,95747,False,False
8728,False,525 QUAILS NEST CT,ROSEVILLE,CA,95747,False,False
8729,False,217 HANCE CT,ROSEVILLE,CA,95747,False,False
8730,False,1673 AINSDALE DR,ROSEVILLE,CA,95747,False,False
8731,False,1592 BLACK BEAR ST,ROSEVILLE,CA,95747,False,False
8732,False,2065 DORRINGTON DR,ROSEVILLE,CA,95661,False,False
8733,False,2027 POLLEY DR,ROSEVILLE,CA,95661,False,False
8734,False,1816 WOODACRE WAY,ROSEVILLE,CA,95661,False,False
8735,False,2209 BANBURY CIR,ROSEVILLE,CA,95661,False,False
8736,False,2850 ASHLAND DR,ROSEVILLE,CA,95661,False,False
8737,False,3121 ZEUS LN,ROSEVILLE,CA,95661,False,False
8738,False,1437 W COLONIAL PKWY,ROSEVILLE,CA,95661,False,False
8739,False,320 EMERSON CT,ROSEVILLE,CA,95661,False,False
8740,False,711 KELLERMAN CT,GRANITE BAY,CA,95746,False,False
8741,False,3124 CALYPSO,ROSEVILLE,CA,95661,False,False
8742,False,1410 OAKMONT DR,ROSEVILLE,CA,95661,False,False
8743,False,1783 EDGEMONT WAY,ROSEVILLE,CA,95661,False,False
8744,False,3133 HALVERSON WAY,ROSEVILLE,CA,95661,False,False
8745,False,2094 BLACKHEATH LN,ROSEVILLE,CA,95678,False,False
8746,False,8938 MARIPOSA AVE,ROSEVILLE,CA,95661,False,False
8747,False,665 WHYTE AVE,ROSEVILLE,CA,95661,False,False
8748,False,1117 COLOMA WAY,ROSEVILLE,CA,95661,False,False
8749,False,711 JO ANNE LN,ROSEVILLE,CA,95678,False,False
8750,False,2405 ZEPHYR CV #1087,ROCKLIN,CA,95677,False,False
8751,False,1201 SOMMERSET CT,ROSEVILLE,CA,95661,False,False
8752,False,812 ELISA WAY,ROSEVILLE,CA,95661,False,False
8753,False,205 SHARON WAY,ROSEVILLE,CA,95678,False,False
8754,False,1130 NEWPORT WAY,ROSEVILLE,CA,95661,False,False
8755,False,804 ELISA WAY,ROSEVILLE,CA,95661,False,False
8756,False,407 WHYTE AVE,ROSEVILLE,CA,95661,False,False
8757,False,110 FRANCES AVE,ROSEVILLE,CA,95661,False,False
8758,False,1007 CIRBY OAKS WAY,ROSEVILLE,CA,95678,False,False
8759,False,1954 INGLIS WAY,ROSEVILLE,CA,95678,False,False
8760,False,8638 IMRAN WOODS CIR,CITRUS HEIGHTS,CA,95621,False,False
8761,False,3073 PARKHAM DR,ROSEVILLE,CA,95747,False,False
8762,False,609 PADDLEWHEEL CT,ROSEVILLE,CA,95747,False,False
8763,False,1000 IMPRESSIONIST LOOP,ROSEVILLE,CA,95747,False,False
8764,False,217 HEREDIA CT,ROSEVILLE,CA,95747,False,False
8765,False,5233 CAMPCREEK LOOP,ROSEVILLE,CA,95747,False,False
8766,False,7321 ACORN GLEN LOOP,ROSEVILLE,CA,95747,False,False
8767,False,2565 SUMMERLAND WAY,ROSEVILLE,CA,95747,False,False
8768,False,1601 CANTAMAR WAY,ROSEVILLE,CA,95747,False,False
8769,False,1524 WOODHAVEN CIR,ROSEVILLE,CA,95747,False,False
8770,False,3185 BIG BEAR DR,ROSEVILLE,CA,95747,False,False
8771,False,116 BRIAR PATCH CT,ROSEVILLE,CA,95747,False,False
8772,False,4276 NAPA LOOP,ROSEVILLE,CA,95747,False,False
8773,False,919 ATHAN AVE,ROSEVILLE,CA,95678,False,False
8774,False,344 SAWTELL RD,ROSEVILLE,CA,95678,False,False
8775,False,208 3RD ST,ROSEVILLE,CA,95678,False,False
8776,False,1301 MUSCAT CIR,ROSEVILLE,CA,95747,False,False
8777,False,1672 GROUSE RUN CIR,ROSEVILLE,CA,95747,False,False
8778,False,200 SCEPTER CT,ROSEVILLE,CA,95747,False,False
8779,False,113 ELEFA ST,ROSEVILLE,CA,95678,False,False
8780,False,6337 BUCKSKIN LN,ROSEVILLE,CA,95747,False,False
8781,False,1685 ROADRUNNER DR,ROSEVILLE,CA,95747,False,False
8782,False,621 WINDSOR DR,ROSEVILLE,CA,95678,False,False
8783,False,634 COPPER WAY,ROSEVILLE,CA,95678,False,False
8784,False,6368 BUCKSKIN LN,ROSEVILLE,CA,95747,False,False
8785,False,627 VERNON OAKS DR,ROSEVILLE,CA,95678,False,False
8786,False,424 DAWNRIDGE RD,ROSEVILLE,CA,95678,False,False
8787,False,415 VERBENA CT,ROSEVILLE,CA,95747,False,False
8788,False,4035 SYLVAN GLEN LN,ROSEVILLE,CA,95747,False,False
8789,False,2812 ALDER POINT DR,ROSEVILLE,CA,95661,False,False
8790,False,1319 RIDGECREST WAY,ROSEVILLE,CA,95661,False,False
8791,False,3233 CORNICHE LN,ROSEVILLE,CA,95661,False,False
8792,False,1016 WAILEA WAY,ROSEVILLE,CA,95747,False,False
8793,False,7488 WHISTLESTOP WAY,ROSEVILLE,CA,95747,False,False
8794,False,107 DAVIS CT,ROSEVILLE,CA,95678,False,False
8795,False,1102 CARAGH ST,ROSEVILLE,CA,95747,False,False
8796,False,1780 TATIANA ST,ROSEVILLE,CA,95747,False,False
8797,False,1032 W CASWELL DR,ROSEVILLE,CA,95747,False,False
8798,False,1629 STEINBECK DR,ROSEVILLE,CA,95747,False,False
8799,False,8112 GILLELAND DR,ROSEVILLE,CA,95747,False,False
8800,False,1301 PLYMOUTH CT,ROSEVILLE,CA,95747,False,False
8801,False,1077 CARAGH ST,ROSEVILLE,CA,95747,False,False
8802,False,1208 PALMERSTON LOOP,ROSEVILLE,CA,95678,False,False
8803,False,7385 PINESCHI,ROSEVILLE,CA,95747,False,False
8804,False,1420 LOCKHART WAY,ROSEVILLE,CA,95747,False,False
8805,False,688 SHASTA OAKS CIR,ROSEVILLE,CA,95678,False,False
8806,False,19 STRIPED MOSS CT,ROSEVILLE,CA,95678,False,False
8807,False,1928 CULVERHILL WAY,ROSEVILLE,CA,95747,False,False
8808,False,116 LONE OAK,ROSEVILLE,CA,95678,False,False
8809,False,3319 CHAPELLE DR,ROSEVILLE,CA,95661,False,False
8810,False,2030 BLACKHEATH LN,ROSEVILLE,CA,95678,False,False
8811,False,1045 SHEARER ST,ROSEVILLE,CA,95678,False,False
8812,False,6725 OLIVE POINT WAY,ROSEVILLE,CA,95678,False,False
8813,False,51 SILVERHORN CT,ROSEVILLE,CA,95678,False,False
8814,False,8280 SIENNA LOOP,ROSEVILLE,CA,95678,False,False
8815,False,1807 OXFORD CT,ROSEVILLE,CA,95661,False,False
8816,False,1203 BENNINGTON CT,ROSEVILLE,CA,95661,False,False
8817,False,1900 MCLAREN DR,ROSEVILLE,CA,95661,False,False
8818,False,1515 OAK TREE DR,ROSEVILLE,CA,95661,False,False
8819,False,8167 TWIN OAKS AVE,CITRUS HEIGHTS,CA,95610,False,False
8820,False,506 LORETTO DR,ROSEVILLE,CA,95661,False,False
8821,False,803 COTTONWOOD DR,ROSEVILLE,CA,95661,False,False
8822,False,8037 TWIN OAKS AVE,CITRUS HEIGHTS,CA,95610,False,False
8823,False,3133 JENNA,ROSEVILLE,CA,95747,False,False
8824,False,116 KEEBLE CT,ROSEVILLE,CA,95747,False,False
8825,False,608 PONDEROSA CT,ROSEVILLE,CA,95747,False,False
8826,False,8093 STAGECOACH CIR,ROSEVILLE,CA,95747,False,False
8827,False,1408 CALLE LAS CASAS,ROSEVILLE,CA,95747,False,False
8828,False,416 ECHO ROCK CT,ROSEVILLE,CA,95747,False,False
8829,False,1822 SE BEDELL LN,ROSEVILLE,CA,95747,False,False
8830,False,621 GROVE ST,ROSEVILLE,CA,95678,False,False
8831,False,1272 MANZA CIR,ROSEVILLE,CA,95678,False,False
8832,False,114 FERN ST,ROSEVILLE,CA,95678,False,False
8833,False,736 PORTSIDE CIR,ROSEVILLE,CA,95678,False,False
8834,False,9056 PINTO CANYON WAY,ROSEVILLE,CA,95747,False,False
8835,False,1021 CIRBY OAKS WAY,ROSEVILLE,CA,95678,False,False
8836,False,2303 ALDRIDGE LN,ROSEVILLE,CA,95747,False,False
8837,False,1415 SWITCHMAN DR,ROSEVILLE,CA,95678,False,False
8838,False,1013 KILLARNEY ST,ROSEVILLE,CA,95747,False,False
8839,False,8100 OAK AVE,ROSEVILLE,CA,95747,False,False
8840,False,525 TARRANT CT,ROSEVILLE,CA,95747,False,False
8841,False,5616 RED WILLOW LN,ROSEVILLE,CA,95747,False,False
8842,False,400 SORRBENTO CT,ROSEVILLE,CA,95747,False,False
8843,False,1705 MARSEILLE LN,ROSEVILLE,CA,95747,False,False
8844,False,1304 AVENIDA ALVARADO,ROSEVILLE,CA,95747,False,False
8845,False,6009 PLUM CANYON LN,ROSEVILLE,CA,95747,False,False
8846,False,2088 PENSTONE LOOP,ROSEVILLE,CA,95747,False,False
8847,False,9205 CORTINA CIR #207,ROSEVILLE,CA,95678,False,False
8848,False,1819 VIA INVIERNO,ROSEVILLE,CA,95747,False,False
8849,False,1729 SEVILLA DR,ROSEVILLE,CA,95747,False,False
8850,False,1048 LUNA DR,ROSEVILLE,CA,95747,False,False
8851,False,416 NEW DAWN CT,ROSEVILLE,CA,95747,False,False
8852,False,3723 KENWOOD WAY,ROSEVILLE,CA,95747,False,False
8853,False,4121 EAGLE POINT CT,ROSEVILLE,CA,95747,False,False
8854,False,7265 STAR TRAIL WAY,ROSEVILLE,CA,95747,False,False
8855,False,6089 SUMMERWIND DR,ROSEVILLE,CA,95747,False,False
8856,False,8089 OXBOW LANDING LOOP,ROSEVILLE,CA,95747,False,False
8857,False,1852 HIAWATHA DR,ROSEVILLE,CA,95747,False,False
8858,False,8591 LONGSPUR WAY,ANTELOPE,CA,95843,False,False
8859,False,3040 PARKHAM DR,ROSEVILLE,CA,95747,False,False
8860,False,5891 SILKWOOD WAY,GRANITE BAY,CA,95746,False,False
8861,False,2005 REBECCA CT,ROSEVILLE,CA,95661,False,False
8862,False,8324 CONOVER DR,CITRUS HEIGHTS,CA,95610,False,False
8863,False,816 LANETT CT,ROSEVILLE,CA,95747,False,False
8864,False,2995 BASELINE RD,ROSEVILLE,CA,95747,False,False
8865,False,1503 ERISWELL DR,ROSEVILLE,CA,95747,False,False
8866,False,1726 QUAIL CIR,ROSEVILLE,CA,95661,False,False
8867,False,1803 TANGLEWOOD LN,ROSEVILLE,CA,95661,False,False
8868,False,196 NEVADA AVE,ROSEVILLE,CA,95678,False,False
8869,False,410 BERKELEY AVE,ROSEVILLE,CA,95678,False,False
8870,False,720 ARABESQUE CIR,ROSEVILLE,CA,95678,False,False
8871,False,633 SPAULDING DR,ROSEVILLE,CA,95678,False,False
8872,False,619 W BRIDGEFORD DR,ROSEVILLE,CA,95678,False,False
8873,False,667 GRIDER DR,ROSEVILLE,CA,95678,False,False
8874,False,705 JANA CT,ROSEVILLE,CA,95678,False,False
8875,False,605 DARLING WAY,ROSEVILLE,CA,95678,False,False
8876,False,319 HEMPHILL WAY,ROSEVILLE,CA,95678,False,False
8877,False,4031 LOWDAN CT,ROSEVILLE,CA,95747,False,False
8878,False,304 GREENMORE WAY,ROSEVILLE,CA,95678,False,False
8879,False,1217 MANZA CIR,ROSEVILLE,CA,95678,False,False
8880,False,1615 OAKVIEW DR,ROSEVILLE,CA,95661,False,False
8881,False,1306 HEDGEROW CT,ROSEVILLE,CA,95661,False,False
8882,False,6022 TURQUOISE DR,ROCKLIN,CA,95677,False,False
8883,False,7672 MALTA DR,ROSEVILLE,CA,95678,False,False
8884,False,7245 ROYCROFT DR,ROSEVILLE,CA,95678,False,False
8885,False,1111 WAYNE DR,ROSEVILLE,CA,95678,False,False
8886,False,512 CRESTFIELD CIR,ROSEVILLE,CA,95678,False,False
8887,False,108 SKY RIDGE CT,ROSEVILLE,CA,95678,False,False
8888,False,632 DAWNRIDGE RD,ROSEVILLE,CA,95678,False,False
8889,False,207 RED LEAF CT,ROSEVILLE,CA,95747,False,False
8890,False,2211 LONGVIEW DR,ROSEVILLE,CA,95747,False,False
8891,False,216 SADDLEBAG CT,ROSEVILLE,CA,95747,False,False
8892,False,1509 DICKINSON DR,ROSEVILLE,CA,95747,False,False
8893,False,4048 ENCHANTED CIR,ROSEVILLE,CA,95747,False,False
8894,False,367 CIRCUIT DR,ROSEVILLE,CA,95678,False,False
8895,False,140 CEDAR ST,ROSEVILLE,CA,95678,False,False
8896,False,6000 GREYSTONE PL,GRANITE BAY,CA,95746,False,False
8897,False,1618 MISTY WOOD DR,ROSEVILLE,CA,95747,False,False
8898,False,1527 MICHENER DR,ROSEVILLE,CA,95747,False,False
8899,False,1101 DANIELLE DR,ROSEVILLE,CA,95747,False,False
